Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,TotRmsAbvGrd,WoodDeckSF,YrSold,1stFlrSF
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,1.610232572861004,0.8919935999782177,-0.17757993839993366
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,0.6285561048919139,0.8919935999782177,0.1355222315459947
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.20555730162067995,0.8919935999782177,1.3801680476120404
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.3971039295170878,0.8919935999782177,1.2818384405215837
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.8919935999782177,1.3956937750473757
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,1.6182136823566877,0.8919935999782177,0.6970360404572876
0,0,1,0,0,0,1,0,0,0,1.527656289595623,-0.19349817316350304,0.8919935999782177,3.4347393115547438
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.7073865254141779
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.883951608753791,0.8919935999782177,0.6194074032806112
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.9398193752235766,0.8919935999782177,0.9506229219010974
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.7384379802848484
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,0.5886505574134956,0.8919935999782177,-0.6562898676561051
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.8919935999782177,1.7424350211031971
0,0,1,0,0,0,1,0,0,0,0.9122097711603002,0.5886505574134956,0.8919935999782177,1.2921889254784737
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.7801971853099035,0.8919935999782177,1.010138210403216
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.9072891278606923
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.14328509526366234
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.7003860903530669,0.8919935999782177,-0.055961740156473885
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.011972179089690562
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,0.4130661485084551,0.8919935999782177,-0.7546194747465619
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.9238571562322093,0.8919935999782177,0.9040457395950915
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,1.2271393170681884,0.8919935999782177,-0.1258275136154827
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.1258275136154827
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.1258275136154827
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.7436132227632936
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.8919935999782177,-0.6459393826992149
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.8529490818370188
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,0.43827391653503284
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.36517949153435314,0.8919935999782177,-1.0573711597356001
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-1.2022779491320628
0,0,0,1,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.8919935999782177,-0.513970699498865
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.4725687596713042
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.7727328234211197
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.508839462456659,0.8919935999782177,-0.7727328234211197
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.6125938859005466,0.8919935999782177,-0.36906391010240225
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.6485270039384374
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.6485270039384374
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,2.935096749144492,0.8919935999782177,2.2030316016848106
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,3.2543411289718382,0.8919935999782177,-0.4855068658674169
0,0,1,0,0,0,0,0,1,0,1.527656289595623,-0.7521758378613592,0.8919935999782177,0.552129251060825
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,1.457796684788717
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,0.24161470235411917
0,0,1,0,0,0,0,0,1,0,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-1.052195917257155
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-1.1634636305437245
0,1,0,0,0,0,1,0,0,0,-0.934129784145668,3.2463600194761546,0.8919935999782177,1.3749928051335953
0,1,0,0,0,0,0,0,1,0,0.29676325272497744,1.0675171271545152,0.8919935999782177,1.4940233821378326
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,0.8393552086145278
0,1,0,0,0,0,0,0,1,0,0.29676325272497744,1.6182136823566877,0.8919935999782177,0.3166557182915731
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.8919935999782177,0.2804290209424574
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,1.7379303247919426,0.8919935999782177,0.448624401491923
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,0.13810985278521723
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,1.8097603102530955,0.8919935999782177,0.3968719767074721
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.7727328234211197
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,0.5248016814480263,0.8919935999782177,1.0489525289915542
0,1,0,0,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.8919935999782177,0.006141169584867276
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,0.40722246166436227
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.6951041862444434
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.7727328234211197
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.5159025537117093
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,1.462971927267162
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,0.6205749953962303,0.8919935999782177,0.38910911298980444
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.3347690669661309
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-0.8736500517507991
0,1,0,0,0,0,0,0,1,0,0.29676325272497744,-0.07378153072824814,0.8919935999782177,1.0696534989053346
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.5243211844557552
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,1.3672299414159277
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.7513760864809612
0,1,0,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,1.0463649077523316
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,1.2989693025293414,0.8919935999782177,-0.048198876438806236
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,0.4305110528173652
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,0.4928772434652917,0.8919935999782177,-0.4518677897575238
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.10188315543610156
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,1.4825348209300655,0.8919935999782177,0.5676549784961603
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.09670791295765646
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.8919935999782177,1.8200636582798737
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.26038381805505517
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.13100275609392778
0,1,0,0,0,0,0,1,0,0,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-0.9564539314059207
0,1,0,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.3406000764709542
0,0,0,1,0,0,0,0,0,1,0.29676325272497744,0.907894937240842,0.8919935999782177,0.12258412534988194
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.9357529614921403
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,0.2534439585947819,0.8919935999782177,0.09670791295765646
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-0.9590415526451432
1,0,0,0,0,0,0,0,1,0,0.29676325272497744,0.7402916378314851,0.8919935999782177,-1.2592056163949588
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-1.1531131455868344
1,0,0,0,0,0,1,0,0,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.21898187822749443
1,0,0,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.8919935999782177,0.38910911298980444
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.6019498216324316
0,0,1,0,0,0,0,0,1,0,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-1.458452451815095
1,0,0,0,0,0,0,0,1,0,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-0.8193100057271256
1,0,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-1.132412175673054
0,1,0,0,0,0,0,0,0,1,3.373995844901591,-0.7521758378613592,0.8919935999782177,0.2209137324403388
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.5624797360177152
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.3173114853179513
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.547609775608758
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.1491161047684856
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.053374118917251336
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-1.0289073261041521
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.3147238640787287
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-1.1142988269984961
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.05271835189087314
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.8555367030762413
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,0.6844238713616996,0.8919935999782177,-0.2552085755766101
0,1,0,0,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.8919935999782177,-0.43892968356141104
0,1,0,0,0,0,0,0,1,0,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-0.5734859880009835
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.30437337912183854
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.3211959250944416,0.8919935999782177,-0.7804956871387874
0,1,0,0,0,0,0,0,0,1,3.373995844901591,-0.7521758378613592,0.8919935999782177,-0.4932697295850845
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.9124643703391374
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-1.0314949473433745
1,0,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-0.7623823384642295
1,0,0,0,0,0,0,1,0,0,0.9122097711603002,-0.7521758378613592,0.8919935999782177,-0.1594665897253758
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.11368707820666644,0.8919935999782177,-0.9357529614921403
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-1.0211444623864845
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.7804956871387874
1,0,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-1.424813375705202
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.9590415526451432
1,0,0,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-0.8529490818370188
1,0,0,0,0,0,1,0,0,0,0.9122097711603002,-0.7521758378613592,0.8919935999782177,-0.18793042335682383
1,0,0,0,0,0,1,0,0,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-1.2902570712656294
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.8969386429038021
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.30696100036106105
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,-0.7521758378613592,0.8919935999782177,-0.9900930075158139
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.9461034464490305
1,0,0,0,0,0,0,0,1,0,-0.31868326571034533,1.3707992879904942,0.8919935999782177,0.6970360404572876
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,1.1952148790854538,0.8919935999782177,-0.41822871364763065
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.8814129154684668
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.43375444108296596
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,0.7562538568228525,0.8919935999782177,-0.4363420623221885
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.23450760566282972
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.8919935999782177,-0.2966105154041709
1,0,0,0,0,0,0,0,0,1,0.9122097711603002,-0.5606292099649514,0.8919935999782177,0.28301664218167993
1,0,0,0,0,0,0,0,0,1,2.7585493264662686,-0.7521758378613592,0.8919935999782177,-0.19310566583526895
0,1,0,0,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.8919935999782177,-0.04302363396036114
1,0,0,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-1.0910102358454932
1,0,0,0,0,0,0,0,0,1,1.527656289595623,-0.7521758378613592,0.8919935999782177,-0.47774400214974927
1,0,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,0.10705839791454666
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.7002794287228884
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-1.0573711597356001
0,1,0,0,0,0,0,1,0,0,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-1.1867522216967274
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.20555730162067995,0.8919935999782177,0.09670791295765646
0,0,1,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.02749790652502585
0,0,1,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-1.2307417827635108
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.28626003044728066
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.33283721275328654
0,1,0,0,0,0,0,0,0,1,0.9122097711603002,1.5623459158869022,0.8919935999782177,-0.6692279738522179
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.06372460387414153
0,1,0,0,0,0,0,0,0,1,1.527656289595623,0.2933495060732002,0.8919935999782177,2.350526012320496
0,0,0,1,0,0,0,1,0,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-1.3006075562225197
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.5702425997353828
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.23191998442360717
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.7002794287228884
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,1.8656280767228812,0.8919935999782177,-0.1905180445960464
0,1,0,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.2940228941649483
0,0,1,0,0,0,0,0,1,0,-1.5495763025809908,0.15767064464657798,0.8919935999782177,-0.26297143929427774
0,1,0,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.8919935999782177,0.45379964397036815
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,2.440267960412105,0.8919935999782177,-0.2163942569882719
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,0.32441858200924073
0,0,0,1,0,0,0,0,0,1,0.9122097711603002,-0.16955484467645207,0.8919935999782177,-0.1258275136154827
0,0,0,1,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.8919935999782177,0.9635610280972101
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,0.20555730162067995,0.8919935999782177,0.17174892889511037
0,0,0,1,0,0,0,0,0,1,0.9122097711603002,-0.7521758378613592,0.8919935999782177,0.9066333608343141
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,1.7379303247919426,0.8919935999782177,0.013904033302534922
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,1.7379303247919426,0.8919935999782177,0.013904033302534922
0,0,1,0,0,0,0,0,0,1,0.9122097711603002,1.7379303247919426,0.8919935999782177,0.013904033302534922
0,0,1,0,0,0,1,0,0,0,0.9122097711603002,0.7243294188401178,0.8919935999782177,1.3387661077844797
0,0,1,0,0,0,1,0,0,0,0.9122097711603002,0.907894937240842,0.8919935999782177,1.4422709573533816
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.7801971853099035,0.8919935999782177,0.7901904050692994
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.47691502447392436,0.8919935999782177,1.7476102635816422
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.5886505574134956,0.8919935999782177,0.3295938244876858
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,0.5886505574134956,0.8919935999782177,0.23643945987567408
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.3971039295170878,0.8919935999782177,0.8678190422459758
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,-0.4648558960167475,0.8919935999782177,-1.1867522216967274
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.4449905864911897,0.8919935999782177,-0.565723124283316
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,-0.22542261114623768,0.8919935999782177,-0.4466925472790787
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,0.7772522988731867
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,0.4449905864911897,0.8919935999782177,-0.6071250641108766
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.3971039295170878,0.8919935999782177,0.7280874953279582
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.8522933148106405
1,0,0,0,0,0,0,0,0,1,-0.934129784145668,-0.17753595417213572,0.8919935999782177,-0.6614651101345502
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.6433517614599924
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,1.3388748500077596,0.8919935999782177,1.1602202422781238
0,0,1,0,0,0,0,0,1,0,0.9122097711603002,0.7801971853099035,0.8919935999782177,-0.24485809061971991
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.834835733162461
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,1.2909881930336577,0.8919935999782177,-0.565723124283316
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,0.32527394405593485,0.8919935999782177,0.9066333608343141
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.7961594043012707,0.8919935999782177,1.7217340511894168
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,-0.2733092681203396,0.8919935999782177,0.6582217218689494
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.8919935999782177,1.1369316511251208
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,0.04593511170700675,0.8919935999782177,-1.4351638606620922
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-0.035260770242693494
0,0,0,0,0,1,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.23450760566282972
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,-0.7416813685504492
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.5314282811470445
0,1,0,0,0,0,0,0,0,1,2.1431028080309455,-0.7521758378613592,0.8919935999782177,1.3335908653060347
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,1.0282515590777739
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.0817626402239318,0.8919935999782177,-0.7986090358133452
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-0.8555367030762413
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,1.8736091862185649,0.8919935999782177,-1.3342466323324127
1,0,0,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,0.17951179261277803
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-1.3834114358776413
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.834835733162461
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,3.1027000485538485,0.8919935999782177,0.2856042634209025
1,0,0,0,0,0,0,0,0,1,3.989442363336914,-0.7521758378613592,0.8919935999782177,0.2002127625265584
1,0,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,-0.13100275609392778
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,1.0308391803169965
1,0,0,0,0,0,0,1,0,0,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-0.45704303223596887
0,0,1,0,0,0,0,0,0,1,-0.31868326571034533,-0.7521758378613592,0.8919935999782177,1.9235685078487756
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,1.4745537114343819,0.8919935999782177,-1.6732250146705665
0,1,0,0,0,0,0,0,1,0,-0.934129784145668,0.6524994333789649,0.8919935999782177,-1.5567820589055519
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,0.47691502447392436,0.8919935999782177,-1.5567820589055519
0,1,0,0,0,0,0,0,0,1,-0.31868326571034533,2.440267960412105,0.8919935999782177,0.0501307306516506
0,1,0,0,0,0,1,0,0,0,0.29676325272497744,0.8440460612753727,0.8919935999782177,3.111286656651925
1,0,0,0,0,0,0,0,1,0,2.7585493264662686,2.97500229662291,0.8919935999782177,-0.6071250641108766
1,0,0,0,0,0,0,0,0,1,-1.5495763025809908,-0.7521758378613592,0.8919935999782177,-1.5283182252741039
0,0,1,0,0,0,1,0,0,0,-0.934129784145668,0.5407639004393937,0.8919935999782177,1.255962228129358
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,0.19757619212499627,0.8919935999782177,-0.9124643703391374
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,0.9238571562322093,0.8919935999782177,-0.3173114853179513
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,1.7937980912617282,0.8919935999782177,-0.6123003065893218
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,1.658119229835106,0.8919935999782177,0.32183096077001816
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,-0.7521758378613592,0.8919935999782177,1.1188183024505631
0,1,0,0,0,0,1,0,0,0,1.527656289595623,-0.03387598324982984,0.8919935999782177,2.259959268947707
0,0,1,0,0,0,1,0,0,0,0.29676325272497744,-0.7521758378613592,0.8919935999782177,1.2378488794548004
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,1.682062558322157,0.8919935999782177,0.5495416298216024
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,1.0355926891717806,0.8919935999782177,0.8186542387007475
0,0,1,0,0,0,0,0,1,0,1.527656289595623,0.2374817396034146,0.8919935999782177,-0.23450760566282972
0,0,1,0,0,0,1,0,0,0,0.29676325272497744,1.706005886809208,0.8919935999782177,2.109877237072799
0,1,0,0,0,0,0,0,1,0,-0.31868326571034533,0.3971039295170878,0.8919935999782177,-0.4001153649730728
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,0.6245826457590563
0,1,0,0,0,0,0,0,0,1,-1.5495763025809908,0.34921727254298585,0.8919935999782177,-0.9486910676882531
0,1,0,0,0,0,0,0,0,1,-0.934129784145668,1.4825348209300655,0.8919935999782177,-0.1853428021176013
0,0,1,0,0,0,0,0,0,1,-0.934129784145668,0.04593511170700675,0.8919935999782177,-0.7235680198758914
0,0,1,0,0,0,0,0,0,1,-0.31868326571034533,0.4449905864911897,0.8919935999782177,-1.3937619208345313
0,1,0,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.8919935999782177,-0.9797425225589236
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,-0.7521758378613592,0.1387774889497933,-0.6123003065893218
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,0.7801971853099035,0.1387774889497933,-1.2488551314380687
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,0.04593511170700675,0.1387774889497933,-0.6123003065893218
0,0,1,0,0,0,0,0,0,1,0.29676325272497744,0.5886505574134956,0.1387774889497933,-0.6381765189815473
0,0,1,0,0,0,0,0,1,0,0.29676325272497744,-0.7521758378613592,0.1387774889497933,0.5728302209746053
0,0,1,0,0,0,0,0,1,0,-0.31868326571034533,-0.7521758378613592,0.1387774889497933,1.3439413502629247
0,0,1,0,0,0,0,0,1,0,-0.934129784145668,-0.7521758378613592,0.1387774889497933,0.30371761209546033
